NAME,Year,GEO_ID,Units in All Multi-Family Structures,Units in Single-Family Structures,Units in All Structures
Williamson County,2021.0,0500000US47187,907.0,2073.0,2980.0
Williamson Unincorporated,1980.0,,0.0,390.0,390.0
Williamson Unincorporated,1981.0,,2.0,239.0,241.0
Williamson Unincorporated,1982.0,,2.0,295.0,297.0
Williamson Unincorporated,1983.0,,2.0,449.0,451.0
Williamson Unincorporated,1984.0,,0.0,426.0,426.0
Williamson Unincorporated,1985.0,,0.0,566.0,566.0
Williamson Unincorporated,1986.0,,8.0,640.0,648.0
Williamson Unincorporated,1987.0,,6.0,481.0,487.0
Williamson Unincorporated,1988.0,,0.0,446.0,446.0
Williamson Unincorporated,1989.0,,0.0,317.0,317.0
Williamson Unincorporated,1990.0,,4.0,287.0,291.0
Williamson Unincorporated,1991.0,,6.0,416.0,422.0
Williamson Unincorporated,1992.0,,0.0,557.0,557.0
Williamson Unincorporated,1993.0,,0.0,628.0,628.0
Williamson Unincorporated,1994.0,,0.0,635.0,635.0
Williamson Unincorporated,1995.0,,2.0,533.0,535.0
Williamson Unincorporated,1996.0,,200.0,653.0,853.0
Williamson Unincorporated,1997.0,,0.0,603.0,603.0
Williamson Unincorporated,1998.0,,0.0,566.0,566.0
Williamson Unincorporated,1999.0,,0.0,496.0,496.0
Williamson Unincorporated,2000.0,,0.0,430.0,430.0
Williamson Unincorporated,2001.0,,0.0,413.0,413.0
Williamson Unincorporated,2002.0,,0.0,352.0,352.0
Williamson Unincorporated,2003.0,,0.0,338.0,338.0
Williamson Unincorporated,2004.0,,0.0,360.0,360.0
Williamson Unincorporated,2005.0,,0.0,431.0,431.0
Williamson Unincorporated,2006.0,,0.0,389.0,389.0
Williamson Unincorporated,2007.0,,0.0,320.0,320.0
Williamson Unincorporated,2008.0,,0.0,193.0,193.0
Williamson Unincorporated,2009.0,,0.0,139.0,139.0
Williamson Unincorporated,2010.0,,0.0,129.0,129.0
Williamson Unincorporated,2011.0,,0.0,157.0,157.0
Williamson Unincorporated,2012.0,,0.0,239.0,239.0
Williamson Unincorporated,2013.0,,0.0,433.0,433.0
Williamson Unincorporated,2014.0,,0.0,426.0,426.0
Williamson Unincorporated,2015.0,,0.0,432.0,432.0
Williamson Unincorporated,2016.0,,0.0,443.0,443.0
Williamson Unincorporated,2017.0,,0.0,399.0,399.0
Williamson Unincorporated,2018.0,,0.0,392.0,392.0
Williamson Unincorporated,2019.0,,0.0,530.0,530.0
Williamson Unincorporated,2020.0,,0.0,522.0,522.0
Williamson Unincorporated,2021.0,,0.0,813.0,813.0
Wilson County,1980.0,0500000US47189,24.0,226.0,250.0
Wilson County,1981.0,0500000US47189,0.0,158.0,158.0
Wilson County,1982.0,0500000US47189,52.0,225.0,277.0
Wilson County,1983.0,0500000US47189,275.0,487.0,762.0
Wilson County,1984.0,0500000US47189,18.0,527.0,545.0
Wilson County,1985.0,0500000US47189,68.0,577.0,645.0
Wilson County,1986.0,0500000US47189,52.0,1005.0,1057.0
Wilson County,1987.0,0500000US47189,465.0,959.0,1424.0
Wilson County,1988.0,0500000US47189,74.0,664.0,738.0
Wilson County,1989.0,0500000US47189,164.0,542.0,706.0
Wilson County,1990.0,0500000US47189,55.0,520.0,575.0
Wilson County,1991.0,0500000US47189,34.0,423.0,457.0
Wilson County,1992.0,0500000US47189,19.0,522.0,541.0
Wilson County,1993.0,0500000US47189,36.0,663.0,699.0
Wilson County,1994.0,0500000US47189,26.0,795.0,821.0
Wilson County,1995.0,0500000US47189,32.0,825.0,857.0
Wilson County,1996.0,0500000US47189,495.0,850.0,1345.0
Wilson County,1997.0,0500000US47189,176.0,879.0,1055.0
Wilson County,1998.0,0500000US47189,49.0,1024.0,1073.0
Wilson County,1999.0,0500000US47189,57.0,1068.0,1125.0
Wilson County,2000.0,0500000US47189,66.0,758.0,824.0
Wilson County,2001.0,0500000US47189,48.0,804.0,852.0
Wilson County,2002.0,0500000US47189,32.0,913.0,945.0
Wilson County,2003.0,0500000US47189,248.0,1136.0,1384.0
Wilson County,2004.0,0500000US47189,50.0,1039.0,1089.0
Wilson County,2005.0,0500000US47189,51.0,1377.0,1428.0
Wilson County,2006.0,0500000US47189,30.0,1143.0,1173.0
Wilson County,2007.0,0500000US47189,2.0,1245.0,1247.0
Wilson County,2008.0,0500000US47189,386.0,749.0,1135.0
Wilson County,2009.0,0500000US47189,13.0,498.0,511.0
Wilson County,2010.0,0500000US47189,301.0,627.0,928.0
Wilson County,2011.0,0500000US47189,49.0,628.0,677.0
Wilson County,2012.0,0500000US47189,57.0,735.0,792.0
Wilson County,2013.0,0500000US47189,165.0,921.0,1086.0
Wilson County,2014.0,0500000US47189,629.0,920.0,1549.0
Wilson County,2015.0,0500000US47189,420.0,937.0,1357.0
Wilson County,2016.0,0500000US47189,182.0,1199.0,1381.0
Wilson County,2017.0,0500000US47189,866.0,1370.0,2236.0
Wilson County,2018.0,0500000US47189,74.0,1309.0,1383.0
Wilson County,2019.0,0500000US47189,184.0,1728.0,1912.0
Wilson County,2020.0,0500000US47189,539.0,1810.0,2349.0
Wilson County,2021.0,0500000US47189,0.0,2371.0,2371.0
Wilson Incorporated,,None,,,
Wilson Unincorporated,1980.0,None,20.0,222.0,242.0
Wilson Unincorporated,1981.0,None,0.0,158.0,158.0
Wilson Unincorporated,1982.0,None,48.0,211.0,259.0
Wilson Unincorporated,1983.0,None,262.0,466.0,728.0
Wilson Unincorporated,1984.0,None,0.0,480.0,480.0
Wilson Unincorporated,1985.0,None,,514.0,
Wilson Unincorporated,1986.0,None,,912.0,
Wilson Unincorporated,1987.0,None,,882.0,
Wilson Unincorporated,1988.0,None,,540.0,
Wilson Unincorporated,1989.0,None,,437.0,
Wilson Unincorporated,1990.0,None,,408.0,
Wilson Unincorporated,1991.0,None,,301.0,
Wilson Unincorporated,1992.0,None,,402.0,
Wilson Unincorporated,1993.0,None,,509.0,
Wilson Unincorporated,1994.0,None,,555.0,
Wilson Unincorporated,1995.0,None,,551.0,
Wilson Unincorporated,1996.0,None,,552.0,
Wilson Unincorporated,1997.0,None,,574.0,
Wilson Unincorporated,1998.0,None,,618.0,
Wilson Unincorporated,1999.0,None,,671.0,
Wilson Unincorporated,2000.0,None,,383.0,
Wilson Unincorporated,2001.0,None,,405.0,
Wilson Unincorporated,2002.0,None,,340.0,
Wilson Unincorporated,2003.0,None,,433.0,
Wilson Unincorporated,2004.0,None,,492.0,
Wilson Unincorporated,2005.0,None,,624.0,
Wilson Unincorporated,2006.0,None,,583.0,
Wilson Unincorporated,2007.0,None,,476.0,
Wilson Unincorporated,2008.0,None,,226.0,
Wilson Unincorporated,2009.0,None,,166.0,
Wilson Unincorporated,2010.0,None,,146.0,
Wilson Unincorporated,2011.0,None,,166.0,
Wilson Unincorporated,2012.0,None,,202.0,
Wilson Unincorporated,2013.0,None,,319.0,
Wilson Unincorporated,2014.0,None,,284.0,
Wilson Unincorporated,2015.0,None,,324.0,
Wilson Unincorporated,2016.0,None,,450.0,
Wilson Unincorporated,2017.0,None,,392.0,
Wilson Unincorporated,2018.0,None,,402.0,
Wilson Unincorporated,2019.0,None,,378.0,
Wilson Unincorporated,2020.0,None,,423.0,
Wilson Unincorporated,2021.0,None,,504.0,
